4794546548,84106591,114,163126930,31,79191466,121,68442816,38,158705766,56,30498681,9,254971939,26,86122343,16,85468838,42,50431987,1559142321,1,22,5,47.53,41,
4794565030,124360256,59,97276945,119,176983215,6,137937566,94,249229692,58,390494681,47,215240539,52,138500537,106,171117547,90,136483491,1559142712,0,22,120,40.73,41,
4794572126,112108261,106,234503271,20,136997445,23,350010894,27,185513114,114,143704777,35,144880866,79,251886111,22,136540587,7,334392364,1559142860,0,22,88,52.75,41,
4794579286,169295330,90,108253240,83,142128014,17,132825832,28,223476831,54,191775440,106,314960758,12,207913927,120,191397649,100,139109697,1559143013,0,22,37,37.85,41,
4794581071,194669733,42,457942409,85,93524381,106,1004349952,129,220642663,64,132814209,69,78535548,61,329039475,44,186056330,14,994815981,1559143052,1,22,76,28.1,41,
4794589631,215241565,67,866934139,7,346566586,17,323155345,102,163694039,86,30355559,111,337319904,37,129404551,26,197863853,18,137382036,1559143234,1,22,10,41.27,41,
4794594170,34618707,48,29868604,33,174835175,62,126311522,84,356564884,34,151850978,86,102522558,35,195605386,107,119190370,43,86822103,1559143334,0,22,88,49.33,41,
4794641223,122975691,75,92459183,91,119905960,48,160872625,21,236087069,32,303559351,74,78559303,119,111920953,59,131962443,14,232827119,1559144404,1,22,83,31.03,41,
4794641393,80880898,56,108066422,93,912525450,129,141076397,30,115582640,110,421615617,21,316873769,75,850253768,14,241032029,12,91233165,1559144409,0,22,78,49.42,41,
4794690453,163894958,95,369548462,11,169299474,58,377908024,64,108864731,120,933806813,39,136727228,102,75294132,89,188501542,53,139555478,1559145531,0,22,121,27.23,41,
4794696446,81873295,120,81899628,101,58319635,98,36103782,29,326935319,106,126957926,70,266049452,51,366261367,73,145534980,7,93464753,1559145676,0,22,87,37.68,41,
4794719848,114951394,37,176888112,129,190910575,23,167805237,44,158181880,114,384126514,50,111198185,14,127168093,93,329233419,53,894706740,1559146235,0,22,22,28.23,41,
4794724659,907427975,45,148442028,1,113604088,7,268818892,3,118489478,129,902669741,56,14331438,97,125128094,64,120024140,5,374381586,1559146353,1,22,8,37.49,41,
4794730140,182770219,14,128907477,69,193897175,53,113765867,44,46637281,39,187052034,74,254771977,42,910213070,91,37546401,1,64125264,1559146492,0,22,26,34.12,41,
4794744169,121180769,119,179866463,25,320518246,12,100633991,3,74688872,129,139128141,79,979521673,42,364458587,47,134906186,65,370478239,1559146849,0,22,114,37.14,41,
4794758892,104010336,129,101969735,72,141747614,56,113821011,64,85060261,8,167619805,114,128184053,112,117140011,47,105455394,70,303753535,1559147224,1,22,14,59.6,41,
4794762867,215241565,2,866934139,114,346566586,39,323155345,5,163694039,86,61313898,57,88860849,29,106730840,112,85273533,10,145217662,1559147342,1,22,77,40.34,41,
4794791136,87306979,21,91839659,6,159903115,86,190698381,7,898221421,129,151990590,8,184775589,5,38314791,119,39484721,28,125262308,1559148098,0,22,17,40.78,41,
4794794484,218222241,5,137119614,50,138403923,15,257869515,89,215112833,14,137937566,48,249229692,26,135688811,106,136690998,38,147319668,1559148185,1,22,12,26.53,41,
4794820326,286361008,114,902149002,32,408580644,93,93656863,87,250939547,69,47800548,6,99157119,129,351455996,35,116013353,91,411604737,1559148881,0,22,19,46.2,41,
4794833280,40594587,18,46428145,35,86877800,107,99175563,55,59263308,37,50654608,129,29625483,3,51836201,95,143157366,14,115128624,1559149274,0,22,74,40.79,41,
4794838051,143491670,121,90750193,120,548368,102,120834725,105,964271967,54,30230095,30,73912238,18,51980857,14,36040685,33,60118845,1559149410,0,22,35,45.45,41,
4794838637,209128478,28,167182965,25,113921133,84,298866903,114,320269760,8,392756388,111,851122367,7,206341955,21,209881870,129,374381586,1559149426,1,22,1,38.32,41,
4794839618,137937907,68,140825715,18,170227051,15,251978705,23,123413098,106,136582552,8,138061137,52,137195477,114,126326734,26,285345418,1559149457,0,22,74,42.28,41,
4794843383,183554959,26,59362926,110,247239244,71,258355189,74,92604834,89,301514678,106,282576206,1,85920087,14,5277950,75,153836628,1559149570,1,22,21,38.75,41,
4794844996,315966922,74,273360840,101,73574021,83,349399518,2,126835780,44,152073400,66,314718952,29,96607624,21,347428951,1,94085284,1559149612,0,22,42,28.97,41,
4794858146,81777830,54,5427280,28,43329647,64,24150576,11,61817958,50,196863261,105,177681222,56,235619418,106,205266364,129,182886288,1559149992,1,22,112,35.71,41,
4794870090,187052034,74,254771977,42,910213070,91,851243774,111,250159936,1,318357495,19,158513401,121,162984383,10,94669666,48,196818238,1559150350,0,22,84,24.4,41,
4794903417,257575345,16,200043228,14,412662664,34,377442855,26,252063111,72,17910869,86,226166695,73,833369225,85,900263323,36,260218035,1559151350,1,22,42,31.03,41,
4794906376,79776209,73,51130538,96,968849665,101,72856820,95,27210433,52,977483418,42,107471586,7,164331346,112,124305912,40,134972969,1559151445,0,22,106,37.32,41,
4794917029,104370301,94,12271880,111,152326301,105,109798996,43,129943742,129,92025225,25,59803414,36,57740204,31,97285072,41,53189602,1559151740,1,22,119,29.28,41,
4794923218,148373399,8,98222849,71,147945273,17,90501303,5,103164220,21,284737142,69,110291242,68,890498198,42,913264608,74,421302445,1559151957,1,22,23,30.18,41,
4794924379,197907787,19,113603923,67,3608227,96,998381098,111,139810341,25,166063791,69,323884781,64,323076211,8,85060261,121,925863665,1559151989,1,22,114,48.21,41,
4794937392,297512277,10,248927709,21,391572373,68,178290985,8,185354551,36,860520231,14,81230918,101,109277664,54,92839348,5,227595881,1559152397,0,22,106,26.08,41,
4794939967,98382103,67,17207950,86,325786182,59,81435907,13,38095809,27,81777830,109,43329647,50,5427280,38,61817958,26,24150576,1559152480,0,22,43,48.35,41,
4794948962,239130430,97,129185980,70,257883969,95,908771978,86,407292415,30,145534980,7,266049452,99,177356556,111,366261367,73,126957926,1559152765,0,22,93,51.38,41,
4794958383,227884165,106,339972072,1,172640452,42,141534609,21,136498775,19,137937907,68,298229013,88,198882013,48,215807225,17,328980679,1559153059,0,22,120,46.17,41,
4794979959,132146950,25,203212682,53,87780291,37,122840582,64,122231163,8,162048052,95,342517837,69,317993280,111,97451972,10,68212017,1559153751,1,22,7,31.33,41,
4794994431,102237022,89,137740456,21,172537541,84,916114623,78,112074871,8,47775406,52,53029849,95,27407710,62,61373447,7,43882918,1559154231,0,22,13,38.32,41,
4795000148,176888112,35,120634270,7,175618609,14,272813320,52,970205194,8,183984254,13,121377531,73,135450717,105,204456677,87,147007089,1559154412,1,22,81,46.42,41,
4795010880,176234585,8,349281696,65,75954625,95,123454339,14,152326301,105,96042928,80,491680522,1,356725364,31,6995569,129,102676972,1559154767,0,22,121,42.29,41,
4795012073,143324297,40,59803853,7,190967667,6,854927480,69,61138010,70,314111217,105,317898302,104,114279269,21,242261904,54,93896645,1559154816,0,22,102,49.28,41,
4795025406,27996322,28,117522597,111,38143489,56,45407307,100,4833193,65,145534980,7,266049452,129,177356556,26,366261367,114,126957926,1559155265,0,22,89,38.48,41,
4795053328,114324905,112,333765799,36,925938985,70,176139572,46,197672132,7,106755427,17,131777279,99,103216998,91,401517157,51,872648459,1559156214,1,22,4,33.2,41,
4795054122,348415026,65,70109293,120,47375793,109,328396010,112,109988514,64,126837428,1,126827518,121,93141056,9,112238363,53,330401244,1559156239,1,22,110,47.42,41,
4795061463,154979550,14,124338088,11,104699915,103,105334376,79,80627945,48,254971939,26,85468838,75,211180097,106,86122343,40,101066281,1559156512,1,22,4,52.2,41,
4795064773,39926991,73,58262407,21,21537503,85,1092414,64,100893598,48,176413391,53,154796603,25,116519694,57,21729095,30,301247472,1559156639,0,22,8,44.45,41,
4795068373,136310397,47,57192875,42,9168097,36,104821631,86,69333663,25,91960815,39,360763764,75,236503637,1,71468245,105,139342605,1559156767,1,22,7,28.47,41,
4795068861,121208175,66,150268798,78,204233753,88,75774613,19,62341245,113,131672814,119,157853256,102,166867184,54,423102413,11,168121378,1559156790,0,22,104,34.9,41,
4795079269,64560562,62,354959838,1,66700493,106,460321847,65,117888893,3,248030639,101,442374517,21,191670043,60,145743076,8,284737142,1559157134,1,22,83,52.93,41,
4795082320,146813211,79,93726443,28,384320321,42,211846007,43,276160652,50,103248511,102,870743401,111,89384376,70,40019479,20,212352429,1559157247,1,22,10,38.96,41,
4795082715,181944434,17,141795485,73,55722149,56,301418535,68,77765881,27,254771977,42,187052034,74,910213070,91,131384379,84,121485445,1559157274,0,22,95,27.93,41,
4795122280,232450102,42,179866463,21,179404471,56,197681058,3,910853871,55,67599818,37,83781729,47,239259215,1,12168919,64,106779599,1559158709,0,22,63,29.27,41,
4795123207,56012055,68,93971681,57,111137785,75,26309129,67,91408750,19,81777830,93,5427280,69,43329647,110,61817958,112,24150576,1559158780,0,22,47,47.14,41,
4795130406,317812695,1,68153319,43,478024853,46,207567724,28,110148456,64,204692085,14,328833294,97,66628965,8,200343216,105,55263705,1559159054,1,22,27,43.02,41,
4795164755,891136906,105,121885658,25,57192875,42,108245725,11,115276743,129,66208920,46,153186398,67,153544661,45,402428832,120,145956705,1559160383,0,22,83,54.33,41,
4795169519,328131691,17,120556287,19,171022816,36,117715026,114,407167396,26,249489252,93,852369312,77,171546360,64,123876059,2,202288852,1559160571,1,22,66,43.95,41,
4795173408,182331313,26,196490133,11,137193239,10,220171051,85,202508980,45,86576108,89,401024207,52,101356886,5,253266880,87,439345730,1559160722,0,22,17,30.38,41,
4795182218,196347148,36,389945384,68,930288576,42,910718522,106,129808354,129,492300405,72,244499035,53,851122367,91,113631073,45,483685471,1559161078,0,22,114,34.62,41,
4795191490,92638985,100,122111480,5,44374040,78,911260800,29,22501018,114,96173005,129,58966328,47,69649838,53,206909863,89,368037278,1559161459,1,22,26,57.07,41,
4795197104,350057175,71,76970246,21,121784050,90,290826092,73,115379103,114,895766500,110,94669666,97,251388649,14,464120413,1,193168275,1559161692,0,22,74,46.76,41,
4795211065,130159599,18,54420003,86,84518340,74,41841524,55,143276890,50,199578920,98,86456082,29,101248822,119,341878724,32,181171601,1559162279,1,22,57,20.1,41,
4795219902,84979049,71,38241195,112,105842815,68,8969983,109,59100672,21,320314831,8,372581351,88,329079236,14,369595033,41,242994802,1559162669,0,22,76,43.73,41,
4795223802,202078876,114,154305956,37,97767472,119,22427342,121,171040433,100,93896645,71,80204333,90,75878039,1,102032971,46,123403446,1559162832,0,22,53,41.63,41,
4795238990,89924795,8,38582450,85,233341633,53,156200862,86,87853476,93,84469111,95,467066359,77,30575091,14,473406585,57,33808512,1559163506,0,22,129,45.55,41,
4795241841,123231411,88,84137713,14,115496548,10,131525276,25,54845649,37,255446108,59,349645119,78,254328407,5,169660526,119,36673438,1559163613,1,22,93,26.83,41,
4795250967,146264842,110,254971939,120,211180097,13,85468838,93,86122343,68,1621687,7,117721821,6,25745188,9,8418041,94,129403433,1559164045,1,22,73,42.81,41,
4795254472,153194510,70,7161964,15,17197151,75,19916646,93,183444976,87,907049773,109,854394122,114,319339617,107,380300426,64,218209229,1559164204,1,22,29,43.27,41,
4795285385,90844660,26,464120413,1,126497752,110,446918625,114,61466983,7,94601436,88,124264545,107,24665889,64,60152379,8,235571919,1559165856,0,22,21,31.47,41,
4795285738,189484414,78,138620525,41,382248330,85,112915907,37,391582736,21,116608558,31,73318625,71,212557033,106,119649409,10,135097903,1559165890,1,22,28,33.68,41,
4795286725,44374040,7,911260800,73,122111480,5,92638985,8,22501018,108,77095087,89,182454355,105,133620713,63,899405425,14,163108441,1559165936,1,22,84,47.38,41,
4795289757,211846007,17,902273582,97,60250563,68,184125198,57,196852116,44,82200627,33,133291307,37,119518001,67,33734244,40,344165052,1559166113,1,22,13,28.63,41,
4795308625,86463732,103,362865317,14,842063223,11,286225848,21,394866965,8,232145201,53,156025033,98,159907143,113,468238211,114,178482494,1559167258,1,22,5,51.93,41,
4795324933,920795134,21,910283238,20,395833655,34,93896645,93,78349421,30,124416028,83,81804632,27,237033218,58,878473780,4,406917224,1559168302,0,22,82,31.75,41,
4795341594,457840152,70,257146521,9,196352165,102,66621086,17,104581631,7,464120413,114,251712299,16,167269157,64,225266023,21,13227511,1559169371,0,22,110,35.76,41,
4795353091,155564702,46,909548465,1,193660715,29,112743165,68,56351509,88,122182720,106,876255596,18,392976888,8,71869498,22,79226403,1559170444,1,22,5,25.9,41,
4795375798,117721821,6,20641880,22,1621687,26,129403433,73,25745188,19,92387394,68,128752030,84,121214961,106,184375983,54,95294171,1559171708,1,22,120,38.03,41,
4795390199,124185450,26,92322956,129,171188068,43,108241337,93,132091819,7,334144050,8,60842276,60,401248014,3,54023075,25,408618904,1559172722,1,22,86,37.67,41,
4795402793,124824062,100,209299012,77,45976182,120,71285719,68,95770766,11,136976439,91,131498035,5,52630449,14,99777835,13,119121079,1559173732,1,22,6,32.68,41,
4795416989,117721821,54,20641880,35,1621687,26,25745188,23,16129614,88,287936354,60,118151679,5,61466479,52,352048747,76,411198964,1559174760,1,22,93,44.02,41,
4795431740,122722105,27,97218727,78,92849423,64,106882366,4,58695340,114,100977106,73,935059917,68,78075251,120,64534888,56,239815862,1559175947,1,22,107,46.88,41,
4795486263,149735780,70,38490912,112,92322956,46,344581225,8,97172830,107,141057374,42,189591987,25,152733348,129,102676972,5,121642227,1559179462,0,22,13,33.53,41,
4795498326,125396998,74,154055982,7,124304761,1,207887032,51,93651230,103,303814144,106,239517486,64,95668423,25,99943593,15,86958884,1559180149,0,22,86,41.73,41,
4795532496,334535568,78,986569947,21,843430934,111,316379660,109,297413603,42,116266894,114,229313273,106,17419703,121,65989689,7,168406694,1559182012,0,22,129,40.48,41,
4795558626,135319767,75,141076387,14,317477809,8,268739212,76,839878211,55,175359920,5,136073694,70,192158541,95,186705497,7,128167076,1559183304,0,22,21,48.27,41,
4795703357,164994917,114,99607511,27,112564059,17,840644411,15,95596078,121,211655429,8,208667398,111,97451972,46,200658308,18,93689217,1559190072,0,22,120,38.95,41,
4795723945,77983314,4,51032613,14,40936399,97,97014487,10,66298206,90,148736271,106,93112184,44,19551640,103,91924266,57,119228619,1559190943,0,22,85,42.75,41,
4795728923,307800376,86,363724571,129,339686412,66,128490514,60,403853220,89,192100513,16,311672328,17,384304772,37,362697428,69,198023760,1559191143,1,22,8,48.03,41,
4795729241,89428883,97,94420949,19,424661031,106,126579936,8,272907892,33,104376371,42,101582082,101,913257455,31,171262902,10,124066939,1559191158,1,22,52,39.72,41,
4795737315,122158466,111,167715424,44,127420752,96,211846007,73,120333021,57,195569485,65,411426992,61,990189686,109,250442743,7,384508698,1559191494,0,22,37,33.46,41,
4795800597,863015721,62,176905800,23,395393877,26,134398889,44,138889408,71,148229382,22,213859622,8,144239375,19,161889447,40,178988948,1559193949,1,22,43,57.79,41,
4795823054,204236677,34,184026829,1,111048364,15,137530209,86,166971694,66,301893788,52,282021732,42,237201026,23,311672328,27,150537827,1559194815,1,22,8,61.19,41,
4795884129,56728850,107,80639558,64,120291559,41,58649451,74,92965496,38,23492565,73,19192564,114,37371056,71,67637046,16,44358933,1559197086,1,22,35,48.67,41,
4795975290,84133761,3,147708467,42,203714981,110,293615161,83,94420949,17,12391689,16,236677177,65,152840582,89,106537629,25,139310094,1559200276,1,22,121,30.82,41,
4795991506,86562028,120,81413789,56,54272407,64,29349943,100,66526697,15,97086477,23,137488901,14,336448703,25,127044643,62,75258378,1559200831,0,22,16,42.21,41,
4796084435,154726050,82,63799857,37,43882918,13,61373447,7,172596679,8,121349728,5,60774794,68,134161215,42,214275527,74,243811352,1559203766,0,22,129,35.27,41,
4796086779,111637216,12,887251091,19,169608722,64,311672328,42,237201026,114,219950601,121,407241914,106,190240150,73,248388120,88,182921384,1559203842,0,22,65,43.09,41,
4796120636,401271305,107,186055616,86,177695273,62,200890524,93,248567583,26,46547509,44,134228102,13,101520097,40,25112887,7,104374135,1559204847,1,22,5,46.68,41,
4796131014,848152870,19,63194979,114,132521941,39,72156367,1,169753590,102,75060705,88,49896820,12,22425786,50,238026985,47,86754274,1559205153,1,22,37,50.24,41,
4796201730,333715306,102,355059796,9,910587423,5,442010583,34,30860254,94,114041342,27,175418680,107,117654834,73,303664318,1,141368640,1559207253,1,22,41,33.55,41,
4796204035,126929004,87,406755917,34,117947244,102,195577147,81,208081453,10,409559481,120,106628676,83,385716998,27,319339617,8,854394122,1559207312,1,22,67,36.28,41,
4796252427,85163332,17,113179806,64,431533085,19,318515147,10,181770935,68,192622224,21,354582619,109,989905015,77,153669863,102,97261628,1559208734,0,22,14,23.45,41,
4796307525,75060705,77,49896820,71,22425786,129,238026985,65,86754274,22,47977021,40,77540156,53,57726052,103,61347495,10,124264545,1559210311,1,22,107,48.44,41,
4796308281,14938210,26,89903268,95,25575758,120,139695319,88,79371647,59,409559481,7,854394122,129,385716998,87,319339617,106,907049773,1559210338,1,22,8,33.05,41,
4796321029,250844351,12,120983266,121,406749941,19,174093369,55,126957926,21,215433419,15,174629528,70,340074915,27,38235275,58,414914590,1559210696,1,22,8,37.95,41,
4796338991,387404098,25,911249567,1,165051705,49,114886035,2,254853579,110,448903958,30,151040811,102,420758377,70,239670215,91,876336215,1559211173,0,22,21,29.73,41,
4796358454,131881295,86,204864060,8,180523044,21,317029755,17,158820119,37,124044858,3,125235845,41,69454551,47,138914492,50,74936206,1559211727,0,22,106,33.84,41,
4796366767,899554266,114,367110790,69,377488919,41,491409532,111,81725942,22,33593262,53,425117574,10,108881433,26,230062313,16,134905684,1559211951,1,22,46,38.11,41,
4796373390,237700986,23,118563701,96,104622237,86,108232456,20,57508261,110,76912822,37,14365513,49,106877542,44,86797921,51,31063434,1559212110,1,22,9,38.11,41,
4796378599,125585002,48,173866980,91,200295359,98,154635303,14,484747287,94,103817808,10,115919586,101,75367720,42,97552359,26,238012403,1559212265,1,22,16,43.82,41,
4796393627,152451580,101,137038834,21,32109616,67,28881921,119,56052577,23,242619704,62,200741020,114,61280635,40,82324778,18,120596689,1559212662,1,22,102,44.42,41,
4796399634,389288408,54,187808758,27,391512925,108,369096976,14,850546468,82,119585916,81,369891266,121,234317793,32,150014632,36,247355741,1559212824,0,22,22,25.35,41,
4796413700,86451689,49,122957586,121,111904657,75,229327314,3,143722341,10,32022754,45,107850035,44,78146466,112,307450462,47,156871698,1559213192,0,22,26,58.22,41,
4796414811,136888116,56,174778286,68,239719335,62,149964255,37,147430601,41,147814276,1,178495916,21,318540851,71,174910759,26,355534294,1559213228,1,22,11,47.55,41,
4796475275,167008121,50,120780123,27,116953452,7,32206189,65,118563701,114,384115999,26,118397360,11,198218748,44,119687620,32,143815394,1559214738,0,22,2,59.12,41,
4796492694,108290693,46,51423318,86,203954638,113,15794998,129,93849508,119,185114053,121,14552441,42,176563176,30,321044273,22,295508410,1559215161,0,22,13,60.75,41,
4796524687,196949678,114,74945095,26,66863869,101,314043720,110,237916418,27,28227001,37,117169371,99,39926991,59,58262407,8,21537503,1559215937,1,22,85,38.25,41,
4796526476,283174202,14,326825266,36,85078878,91,394838552,48,925197339,62,189603308,66,65930264,74,123314260,54,437530117,69,160943237,1559215982,0,22,121,32.38,41,
4796544593,125953538,80,197492595,93,436717981,14,399600677,43,992315373,87,330958612,20,142268016,2,411604737,8,56049128,84,178025007,1559216386,1,22,23,28.27,41,
4796555302,356646588,4,333653226,26,332683238,17,179799466,36,406315765,109,63602787,106,92128903,70,332796869,114,121149295,21,105540565,1559216647,0,22,121,36.32,41,
4796555486,423109280,41,217643714,120,114995149,34,104833487,64,179714873,7,114405065,37,188451471,17,135833043,93,76778758,21,170527861,1559216647,0,22,14,37.08,41,
4796615077,120702189,1,155865758,68,18427882,63,319238314,46,121663099,26,254771977,42,910213070,67,187052034,74,131384379,100,130529286,1559217968,1,22,31,60.02,41,
4796621437,117050264,39,138839723,49,111197740,19,304108366,31,140711981,70,136356647,8,318261755,82,168210970,26,136512457,62,169644476,1559218109,0,22,120,53.95,41,
4796627317,195413378,82,119762443,22,374381586,101,198791694,1,844071432,25,137601008,83,101249476,8,113994365,88,853808870,97,135536429,1559218229,0,22,34,38.18,41,
4796629405,128490038,27,382095937,10,837479497,41,167106428,8,25672198,111,99354971,14,136798487,48,362647022,21,428784666,73,361762537,1559218276,1,22,75,41.85,41,
4796646732,318113214,54,421136828,87,967243661,21,126957926,56,234034590,68,320751114,42,125349802,111,177478692,16,98186841,74,402810652,1559218639,1,22,121,47.11,41,
4796704329,847062282,28,915885511,46,61238081,27,316861291,84,166906079,1,93685276,41,34366957,21,317235692,10,207461857,75,292108244,1559219834,0,22,14,43.18,41,
4796724402,205706190,121,392258614,69,138460325,62,113943777,43,145942540,1,250193968,114,171899555,88,348990652,73,386853315,111,236587766,1559220242,1,22,16,27.68,41,
4796742204,180124772,119,186134647,19,185027121,10,303509200,7,175520773,8,137547250,63,116061309,16,177847586,25,211645651,23,136486679,1559220592,0,22,71,36.75,41,
4796742716,324496836,114,91515301,14,293336186,11,105873009,21,287821448,16,196535805,35,115392731,32,112410685,18,191661727,121,106838496,1559220603,0,22,102,26.85,41,
4796746314,32109616,96,28881921,55,46975013,17,236791165,5,344128233,44,289527240,93,448108663,11,322917493,30,212409647,14,80682637,1559220667,0,22,26,27.72,41,
4796773454,46209098,112,21537503,7,58262407,64,31338725,41,87511837,25,207725785,119,869252208,2,248802940,10,69312046,82,968361009,1559221197,1,22,120,37.08,41,
4796775106,200420592,63,152812284,101,165079102,91,222619333,119,99503625,60,43882918,69,61373447,7,19724896,22,51817813,87,35660846,1559221228,1,22,1,41.25,41,
4796787202,162577312,54,181753688,68,162688267,39,117406314,16,149320718,120,152742412,10,297001399,114,277760190,21,360514749,45,193528158,1559221439,1,22,38,33.98,41,
4796800043,111197740,2,137130544,64,115721288,44,148216425,114,200735116,58,146601847,4,196696383,99,358871938,7,206969309,90,436946830,1559221691,0,22,25,38.9,41,
4796837763,415918410,93,101838981,43,113965762,112,173649193,14,110100213,105,190731852,111,104543017,91,105362702,72,157926874,39,837349767,1559222402,0,22,21,39.3,41,
4796843840,160715369,37,317242457,42,130801103,129,129468741,75,841303321,43,40144634,86,110166914,16,401221383,105,203774483,106,466564763,1559222504,1,22,54,48.72,41,
4796866432,373438175,113,316179419,101,340385179,28,894276545,87,103161284,42,146743836,121,239772319,18,971735352,114,374381586,111,332792212,1559222934,1,22,74,21.89,41,
4796884322,154763392,104,89511221,109,71303969,30,67630061,83,40497449,112,83325316,87,333425683,106,198925960,114,100706208,81,193104672,1559223264,1,22,57,36.8,41,
4796905299,97611229,78,87081772,43,310806802,86,117289129,29,249158600,40,130011144,97,356041425,67,122544881,28,127279731,49,128298992,1559223637,1,22,27,29.08,41,
4796929349,457030727,44,38880382,17,69742139,85,24114880,66,98695633,19,168307918,58,104944781,8,200068964,5,88557471,9,412662664,1559224066,1,22,101,53.5,41,
4796935784,232377570,9,75018185,75,320252286,100,101401807,114,45370541,22,207294183,27,84503852,94,86638540,68,96106040,46,363213821,1559224178,0,22,98,38.67,41,
4796947860,242672017,26,173711392,45,240527985,114,267511404,15,197445679,36,989395902,101,108722837,129,309245513,111,177559676,54,860678928,1559224391,1,22,9,43.53,41,
4796949419,72483931,108,160905984,49,280841794,75,174680135,101,200709596,106,148216425,73,141250097,102,137130544,121,111197740,60,39376376,1559224432,0,22,4,47.38,41,
4796949822,931742057,9,129507437,8,923984722,101,192579478,14,154050974,37,404681701,34,192943238,110,215060626,111,464120413,114,44404867,1559224429,1,22,66,50.9,41,
4796982583,348043821,69,297521584,1,421136828,90,918000727,114,402810652,37,296869661,44,392211498,5,217889339,104,136216936,86,119629301,1559225022,0,22,56,26.5,41,
4797020986,91407557,87,229515121,3,129690673,120,916306390,8,138983576,56,399433367,36,80008824,85,328252976,86,400693345,43,142970561,1559225713,1,22,114,33.23,41,
4797035137,259536568,69,85357387,129,119687620,5,967892145,17,104370301,67,72209665,6,145870213,16,123491533,121,449150345,102,96768921,1559225965,1,22,25,21.35,41,
4797060479,9229480,95,12862729,29,3556606,35,157856610,14,108540941,64,154190178,4,180211816,44,159717,84,61242966,101,26749,1559226423,0,22,55,34.47,41,
4797092821,189969782,49,95713185,53,372649331,51,398601721,70,872437072,107,353557371,36,117269880,87,302659977,68,308591106,94,442010583,1559227053,1,22,6,40.58,41,
4797108444,47228503,102,130590600,7,117909443,88,66629528,120,121720239,77,460565552,63,56247833,20,144460030,34,338420039,113,92190505,1559227364,0,22,119,52.33,41,
4797153448,111257590,19,63821745,106,336403619,66,161269337,98,137319898,42,238406957,46,388373199,96,324659815,14,216893958,85,385925041,1559228255,1,22,113,30.72,41,
4797169587,81530686,91,242218599,60,213120690,46,120938108,68,75782043,114,870231045,41,412662664,34,491409532,111,204961387,67,66659217,1559228583,0,22,83,30.9,41,
4797199367,111072482,71,377857957,30,99337299,37,180862617,44,374381586,39,131045648,57,226114003,13,336535793,8,55745369,27,118718382,1559229195,1,22,32,46.54,41,
4797207020,50963719,114,104943199,91,80649051,4,76604886,129,12012217,90,56672696,55,64944139,50,171643441,73,53718782,39,114410941,1559229381,0,22,107,36.03,41,
4797219028,315611480,120,136498775,9,169912192,41,187418227,12,139322800,3,166102332,101,173459738,14,423857948,8,174721111,37,167582829,1559229650,0,22,121,52.08,41,
4797219786,141286091,93,103544924,120,176209838,75,120476931,102,136393515,11,148183527,14,178163836,33,156477146,44,339054154,112,187590261,1559229663,0,22,22,41.35,41,
4797255319,91460772,45,317242457,102,186215174,55,109552484,95,154586263,120,285327298,1,62334080,56,874016977,14,140288368,4,101717646,1559230476,1,22,64,23.7,41,
4797267278,946508136,71,306657850,111,908688810,92,866831860,19,75353368,93,215111583,23,240474726,42,206971543,52,121821768,62,192462765,1559230751,1,22,64,27.67,41,
4797271875,123008642,104,54756833,16,14091456,88,48085258,40,44433797,26,35660846,32,51817813,87,112313538,114,35004144,28,110799571,1559230869,1,22,25,44.61,41,
4797273806,359185754,112,252939461,70,178043839,36,72491791,16,90469563,30,136982266,68,61264943,69,125288703,54,383601653,74,86797921,1559230917,1,22,14,55,41,
4797277058,209881870,78,436733559,91,491680522,48,135195393,119,412662664,34,147690162,53,910765845,93,252162427,17,330683405,114,60323800,1559230980,0,22,102,39.15,41,
4797299278,175043450,106,277472760,19,118849854,121,358632293,56,198873981,27,181118089,21,94452580,75,890563345,95,174440324,42,81388708,1559231538,0,22,7,47.22,41,
4797311220,191679793,106,164276268,37,416788605,105,129427602,54,301392755,88,33391613,14,55525399,101,129511705,26,4243101,49,91409638,1559231825,1,22,81,38.4,41,
4797313613,422101204,44,166865781,32,29408329,70,116613031,31,76397683,18,46432802,112,170828226,8,67590809,129,36080197,7,98158424,1559231881,1,22,35,45.62,41,
4797315690,397931945,65,112655735,101,41152866,41,374381586,74,120024140,27,103112067,21,194316774,1,83195289,3,135066988,14,226114003,1559231912,0,22,76,50.6,41,
4797336244,144607991,92,81304776,90,43882918,53,61373447,7,59029514,8,183074538,66,117985576,88,891353505,120,99719377,4,115128624,1559232427,1,22,113,46.01,41,
4797341854,145788155,26,176209838,67,138911319,56,139030704,120,193200737,36,104316606,14,151369696,18,339054154,27,117185397,114,168087665,1559232559,0,22,106,57.03,41,
4797351905,210326241,112,247254024,110,100395704,4,31924213,64,42083429,48,102267105,6,14396803,27,86737278,42,124824062,37,43646249,1559232822,0,22,17,43.05,41,
4797391581,102345603,121,966609684,63,175728846,19,174337879,119,239086191,34,112616179,33,124452798,65,56541763,66,69491855,17,25966355,1559233874,1,22,114,37.76,41,
4797400890,411604737,92,343152550,105,91577845,54,188430453,58,125715298,26,970792691,8,225164299,22,386487381,25,143109902,104,128612900,1559234124,1,22,27,31.63,41,
4797423788,144548199,82,136098062,62,183498940,42,169466821,129,163694039,87,126917543,17,120324497,75,192284375,119,315401784,4,432576852,1559234788,1,22,7,48.5,41,
